date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2020-10-15,Gombe,Akko,Gombe,10.283329963684082,11.166669845581055,pulses and nuts,Groundnuts (shelled),100 KG,aggregate,Wholesale,NGN,32290.32,84.8406
2020-10-15,Gombe,Akko,Gombe,10.283329963684082,11.166669845581055,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,458.33,1.2042
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,"Cassava meal (gari, yellow)",100 KG,aggregate,Wholesale,NGN,9677.42,25.4267
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,"Cassava meal (gari, yellow)",KG,aggregate,Retail,NGN,230.41,0.6054
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Gari (white),100 KG,aggregate,Wholesale,NGN,8096.77,21.2737
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Gari (white),KG,aggregate,Retail,NGN,199.43,0.524
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Maize (white),100 KG,aggregate,Wholesale,NGN,14774.19,38.8182
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Maize (white),KG,aggregate,Retail,NGN,139.38,0.3662
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Maize (yellow),100 KG,aggregate,Wholesale,NGN,14774.19,38.8182
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Maize (yellow),KG,aggregate,Retail,NGN,142.06,0.3733
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Millet,100 KG,aggregate,Wholesale,NGN,13290.32,34.9194
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Millet,KG,aggregate,Retail,NGN,121.42,0.319
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,35032.26,92.0448
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Rice (local),KG,aggregate,Retail,NGN,324.94,0.8538
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Sorghum (brown),100 KG,aggregate,Wholesale,NGN,15580.65,40.9371
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Sorghum (brown),KG,aggregate,Retail,NGN,149.8,0.3936
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Sorghum (white),100 KG,aggregate,Wholesale,NGN,15580.65,40.9371
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Sorghum (white),KG,aggregate,Retail,NGN,149.97,0.394
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Yam,100 Tubers,aggregate,Wholesale,NGN,51612.9,135.6093
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,cereals and tubers,Yam,KG,aggregate,Retail,NGN,148.61,0.3905
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,non-food,Fuel (diesel),L,aggregate,Retail,NGN,216.26,0.5682
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,non-food,Fuel (petrol-gasoline),L,aggregate,Retail,NGN,159.95,0.4203
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,oil and fats,Oil (palm),L,aggregate,Retail,NGN,457.2,1.2013
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,pulses and nuts,Cowpeas (white),100 KG,aggregate,Wholesale,NGN,21000.0,55.176
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,pulses and nuts,Cowpeas (white),KG,aggregate,Retail,NGN,205.44,0.5398
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,pulses and nuts,Groundnuts (shelled),100 KG,aggregate,Wholesale,NGN,32709.68,85.9424
2020-10-15,Jigawa,Kaugama,Gujungu,12.362299919128418,9.583600044250488,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,324.11,0.8516
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Gari (white),100 KG,aggregate,Wholesale,NGN,19677.42,51.701
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Gari (white),KG,aggregate,Retail,NGN,286.53,0.7528
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Maize (white),100 KG,aggregate,Wholesale,NGN,12838.71,33.7328
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Maize (white),KG,aggregate,Retail,NGN,115.9,0.3045
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Maize (yellow),100 KG,aggregate,Wholesale,NGN,12919.36,33.9447
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Maize (yellow),KG,aggregate,Retail,NGN,112.9,0.2966
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Millet,100 KG,aggregate,Wholesale,NGN,16967.74,44.5816
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Millet,KG,aggregate,Retail,NGN,152.27,0.4001
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Rice (imported),50 KG,aggregate,Wholesale,NGN,24177.42,63.5245
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Rice (imported),KG,aggregate,Retail,NGN,492.47,1.2939
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,39858.06,104.7243
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Rice (local),KG,aggregate,Retail,NGN,325.92,0.8563
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Sorghum (brown),100 KG,aggregate,Wholesale,NGN,17548.39,46.1072
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Sorghum (brown),KG,aggregate,Retail,NGN,173.24,0.4552
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Sorghum (white),100 KG,aggregate,Wholesale,NGN,19032.26,50.0059
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Sorghum (white),KG,aggregate,Retail,NGN,183.15,0.4812
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Yam,100 Tubers,aggregate,Wholesale,NGN,37354.84,98.1472
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Yam,KG,aggregate,Retail,NGN,389.03,1.0222
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,non-food,Fuel (diesel),L,aggregate,Retail,NGN,219.03,0.5755
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,non-food,Fuel (petrol-gasoline),L,aggregate,Retail,NGN,160.0,0.4204
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,oil and fats,Oil (palm),L,aggregate,Retail,NGN,427.74,1.1239
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Cowpeas (brown),100 KG,aggregate,Wholesale,NGN,26774.19,70.3473
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Cowpeas (brown),KG,aggregate,Retail,NGN,219.89,0.5778
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Cowpeas (white),100 KG,aggregate,Wholesale,NGN,23500.0,61.7446
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Cowpeas (white),KG,aggregate,Retail,NGN,218.04,0.5729
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Groundnuts (shelled),100 KG,aggregate,Wholesale,NGN,43322.58,113.8271
2020-10-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,361.15,0.9489
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Bread,Unit,aggregate,Retail,NGN,202.02,0.5308
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Gari (white),100 KG,aggregate,Wholesale,NGN,22870.97,60.0919
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Gari (white),KG,aggregate,Retail,NGN,265.88,0.6986
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Maize (white),100 KG,aggregate,Wholesale,NGN,10996.77,28.8933
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Maize (white),KG,aggregate,Retail,NGN,119.25,0.3133
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Maize (yellow),100 KG,aggregate,Wholesale,NGN,11109.68,29.1899
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Maize (yellow),KG,aggregate,Retail,NGN,119.05,0.3128
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Millet,100 KG,aggregate,Wholesale,NGN,16922.58,44.4629
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Millet,KG,aggregate,Retail,NGN,216.33,0.5684
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Rice (imported),50 KG,aggregate,Wholesale,NGN,30000.0,78.8229
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Rice (imported),KG,aggregate,Retail,NGN,718.95,1.889
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,33935.48,89.1631
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Rice (local),KG,aggregate,Retail,NGN,330.32,0.8679
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Sorghum (brown),100 KG,aggregate,Wholesale,NGN,18532.26,48.6922
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Sorghum (brown),KG,aggregate,Retail,NGN,229.68,0.6035
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Sorghum (white),100 KG,aggregate,Wholesale,NGN,18596.77,48.8617
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Sorghum (white),KG,aggregate,Retail,NGN,226.06,0.594
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Yam,KG,aggregate,Retail,NGN,209.5,0.5504
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,non-food,Fuel (diesel),L,aggregate,Retail,NGN,190.0,0.4992
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,non-food,Fuel (petrol-gasoline),L,aggregate,Retail,NGN,160.13,0.4207
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,oil and fats,Oil (palm),L,aggregate,Retail,NGN,600.0,1.5765
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,pulses and nuts,Cowpeas (brown),100 KG,aggregate,Wholesale,NGN,27354.84,71.8729
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,pulses and nuts,Cowpeas (brown),KG,aggregate,Retail,NGN,358.71,0.9425
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,pulses and nuts,Cowpeas (white),100 KG,aggregate,Wholesale,NGN,25838.71,67.8894
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,pulses and nuts,Cowpeas (white),KG,aggregate,Retail,NGN,312.48,0.821
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,pulses and nuts,Groundnuts (shelled),100 KG,aggregate,Wholesale,NGN,35709.68,93.8247
2020-10-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,360.36,0.9468
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Bread,Unit,aggregate,Retail,NGN,263.16,0.6914
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,"Cassava meal (gari, yellow)",100 KG,aggregate,Wholesale,NGN,20534.84,53.9539
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,"Cassava meal (gari, yellow)",KG,aggregate,Retail,NGN,252.68,0.6639
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Gari (white),100 KG,aggregate,Wholesale,NGN,18999.68,49.9203
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Gari (white),KG,aggregate,Retail,NGN,239.05,0.6281
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (white),100 KG,aggregate,Wholesale,NGN,13664.84,35.9034
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (white),KG,aggregate,Retail,NGN,134.74,0.354
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (yellow),100 KG,aggregate,Wholesale,NGN,14607.42,38.38
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (yellow),KG,aggregate,Retail,NGN,139.18,0.3657
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Millet,100 KG,aggregate,Wholesale,NGN,14143.23,37.1603
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Millet,KG,aggregate,Retail,NGN,143.42,0.3768
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Rice (imported),KG,aggregate,Retail,NGN,467.96,1.2295
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,33929.35,89.147
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Rice (local),KG,aggregate,Retail,NGN,299.76,0.7876
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (brown),100 KG,aggregate,Wholesale,NGN,18594.84,48.8566
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (brown),KG,aggregate,Retail,NGN,168.41,0.4425
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (white),100 KG,aggregate,Wholesale,NGN,17384.52,45.6766
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (white),KG,aggregate,Retail,NGN,156.75,0.4119
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Yam,100 Tubers,aggregate,Wholesale,NGN,25050.97,65.8197
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Yam,KG,aggregate,Retail,NGN,214.65,0.564
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,non-food,Fuel (diesel),L,aggregate,Retail,NGN,188.0,0.494
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,non-food,Fuel (petrol-gasoline),L,aggregate,Retail,NGN,160.0,0.4204
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,oil and fats,Oil (palm),L,aggregate,Retail,NGN,514.24,1.3511
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,pulses and nuts,Cowpeas (brown),100 KG,aggregate,Wholesale,NGN,22154.52,58.2094
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,pulses and nuts,Cowpeas (brown),KG,aggregate,Retail,NGN,223.59,0.5875
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,pulses and nuts,Cowpeas (white),100 KG,aggregate,Wholesale,NGN,20673.87,54.3192
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,pulses and nuts,Cowpeas (white),KG,aggregate,Retail,NGN,219.37,0.5764
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,pulses and nuts,Groundnuts (shelled),100 KG,aggregate,Wholesale,NGN,29751.61,78.1703
2020-10-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,295.3,0.7759
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Bread,Unit,aggregate,Retail,NGN,400.0,1.051
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,"Cassava meal (gari, yellow)",100 KG,aggregate,Wholesale,NGN,16234.84,42.6559
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,"Cassava meal (gari, yellow)",KG,aggregate,Retail,NGN,228.57,0.6005
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Maize (white),100 KG,aggregate,Wholesale,NGN,12616.13,33.148
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Maize (white),KG,aggregate,Retail,NGN,132.32,0.3477
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Maize (yellow),100 KG,aggregate,Wholesale,NGN,13952.9,36.6603
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Maize (yellow),KG,aggregate,Retail,NGN,142.37,0.3741
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Millet,100 KG,aggregate,Wholesale,NGN,17349.88,45.5856
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Millet,KG,aggregate,Retail,NGN,177.31,0.4659
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Rice (imported),50 KG,aggregate,Wholesale,NGN,23450.97,61.6158
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Rice (imported),KG,aggregate,Retail,NGN,493.81,1.2975
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,37045.16,97.3336
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Rice (local),KG,aggregate,Retail,NGN,348.96,0.9169
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Sorghum (brown),100 KG,aggregate,Wholesale,NGN,15386.45,40.4268
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Sorghum (brown),KG,aggregate,Retail,NGN,185.03,0.4862
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Sorghum (white),100 KG,aggregate,Wholesale,NGN,17032.73,44.7523
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Sorghum (white),KG,aggregate,Retail,NGN,191.74,0.5038
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Yam,100 Tubers,aggregate,Wholesale,NGN,33935.48,89.1631
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Yam,KG,aggregate,Retail,NGN,173.12,0.4549
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,non-food,Fuel (diesel),L,aggregate,Retail,NGN,190.0,0.4992
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,non-food,Fuel (petrol-gasoline),L,aggregate,Retail,NGN,157.77,0.4145
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,oil and fats,Oil (palm),L,aggregate,Retail,NGN,528.57,1.3888
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,pulses and nuts,Cowpeas (brown),100 KG,aggregate,Wholesale,NGN,28158.71,73.9851
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,pulses and nuts,Cowpeas (brown),KG,aggregate,Retail,NGN,297.09,0.7806
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,pulses and nuts,Cowpeas (white),100 KG,aggregate,Wholesale,NGN,27954.84,73.4494
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,pulses and nuts,Cowpeas (white),KG,aggregate,Retail,NGN,335.23,0.8808
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,pulses and nuts,Groundnuts (shelled),100 KG,aggregate,Wholesale,NGN,32145.81,84.4609
2020-10-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,397.34,1.044
2020-10-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,"Cassava meal (gari, yellow)",100 KG,aggregate,Wholesale,NGN,22867.74,60.0834
2020-10-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,"Cassava meal (gari, yellow)",KG,aggregate,Retail,NGN,294.76,0.7745
2020-10-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Gari (white),100 KG,aggregate,Wholesale,NGN,16487.1,43.3187
2020-10-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Gari (white),KG,aggregate,Retail,NGN,221.62,0.5823
2020-10-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Maize (white),100 KG,aggregate,Wholesale,NGN,14430.97,37.9164
